kl_list,geneName,mean_val,var_val
0.0352481544310244,EEF1B2,3.1667,3.65011111
0.0323652832174761,XRCC5,1.7264,2.52894304
0.0947637330815835,RPL37A,13.1916,21.56988944
0.0595582103426795,ARPC2,2.794,4.510964
0.0444799056642729,NCL,3.75,7.6225
0.117000483134134,PTMA,11.983,20.667111
0.038158170772251,MYEOV2,2.9604,5.45243184
0.0192099639794027,SNRPB,0.9626,1.51220124
0.0238605309719824,PCNA,2.3192,4.17371136
0.0157331101922797,SNRPB2,1.6576,1.95276224
0.0414407614253454,DSTN,2.1558,2.86732636
0.0767872030957108,EIF2S2,2.2578,2.63793916
0.0745095200103511,ROMO1,4.4666,7.08888444
0.0104409363834033,RBM39,1.2083,1.78691111
0.0069179679562188,YWHAB,2.2806,3.53046364
0.0696406558488928,UBE2C,1.6063,2.50750031
0.0213745699606301,ZFAS1,1.8515,3.04304775
0.0178403065558053,TMEM189.UBE2V1,1.5691,2.13382519
0.0223754594573361,PFDN4,1.5659,2.14845719
0.0550962201094503,ATP5E,6.9352,10.10740096
0.0506416644046451,PSMA7,4.8261,7.25705879
0.199952670459391,RPS21,12.2238,21.74471356
0.00507878726320207,PPDPF,0.9323,0.93751671
0.027416213005221,ATP5J,4.7481,6.63944639
0.0122835963649147,CCT8,1.1669,1.43144439
0.0629192269961524,SOD1,2.8454,3.72829884
0.0306925172461634,C21orf59,1.1252,1.72632496
0.0187561514212773,SON,2.0542,2.57166236
0.0212415866558527,ATP5O,1.559,2.785719
0.0222129706624972,HMGN1,2.2185,3.50635775
0.019791720998542,CSTB,1.46,2.0406
0.0357810899783651,PTTG1IP,1.2419,1.58598439
0.00866518470682336,RANBP1,2.8367,4.11263311
0.0100517120895423,UBE2L3,0.9591,1.45142719
0.118401702446355,MIF,10.9654,29.61700284
0.0443599449439207,DDT,1.87,2.4889
0.023033381413661,SNRPD3,1.7473,2.83584271
0.0891895711174871,UQCR10,5.2557,8.34891751
0.0866817082393898,LGALS1,7.4035,12.73648775
0.0285634839363097,POLR2F,1.8468,3.02472976
0.00954078744698281,RPL3,2.5889,4.03929679
0.0146466725204238,ST13,1.1719,1.80155039
0.0227888651919144,RBX1,1.1209,1.67168319
0.014660829695786,NHP2L1,1.4804,2.08521584
0.0143747054207561,NDUFA6,1.6798,2.30007196
0.0697105054682824,RPL32,10.9359,25.41659119
0.0323696066110949,LSM3,4.5902,7.17686396
0.0655540459874146,RPL15,11.4838,17.58073756
0.0407618446246326,RPSA,1.0316,1.35600144
0.0349535336298417,RPL14,5.3017,8.66307711
0.0690269107026214,TMA7,6.4339,8.90763079
0.0311053095390909,GPX1,2.191,3.100919
0.0199472057212163,RPL29,1.3808,1.72819136
0.00551087057110633,GNL3,1.1886,1.90843004
0.00770415574397415,SPCS1,1.5851,1.95375799
0.0518319811139558,SELK,2.202,3.497996
0.0683800835215476,RPL24,6.1478,9.92035516
0.0204249934803072,COX17,1.8502,2.93255996
0.0215748345190495,NDUFB4,2.6923,3.72022071
0.0374252567991445,FAM162A,1.0764,1.28096304
0.023390643690031,CNBP,1.2363,1.74686231
0.0457826759356134,U2SURP,1.3348,2.02390896
0.0197437113828961,SERP1,1.2914,1.74968604
0.0552509243117381,SSR3,3.3327,4.58461071
0.0176027164275538,SEC62,1.599,2.402199
0.0138955782405456,PSMD2,1.8192,2.37011136
0.0231043144547507,POLR2H,1.515,1.917175
0.0129740646452805,DNAJB11,1.1198,1.17964796
0.0584618445708874,RPL35A,10.3652,23.70182896
0.0354552223180229,ATP5I,4.0823,4.88292671
0.0211744083393765,GRPEL1,0.9984,1.28679744
0.0206870290193196,RPL9,0.9991,1.29969919
0.0147932165658118,UBE2K,1.0818,1.55470876
0.0798416054171086,OCIAD2,2.7792,4.27064736
0.0254169662442988,HNRNPDL,1.6547,3.07566791
0.0215225867336437,MRPS18C,1.3942,1.86760636
0.0856889937529889,H2AFZ,4.8014,13.47195804
0.101425906278955,RPL34,15.0129,35.91013359
0.0632636355197979,ANXA5,1.7569,2.20540239
0.0326228518158785,NDUFC1,5.0057,6.79466751
0.0404874282832507,RPS3A,3.3034,5.11474844
0.0675515367911906,HMGB2,3.5337,7.61446431
0.0145091305896456,NDUFS6,1.5457,1.92811151
0.0173274853457798,CCT5,0.838,1.210956
0.0422276177889163,SUB1,2.3254,3.61531484
0.0444046825454627,TARS,1.0687,1.55578031
0.014165286823121,BRIX1,0.9187,1.18609031
0.0737499444217228,RPL37,7.413,17.643431
0.0181874517636358,TAF9,1.5556,2.31490864
0.0338513981048453,BTF3,4.6539,5.51551479
0.0225892876945071,TBCA,2.3007,2.93807951
0.0594157714441519,RPS23,7.3683,10.77525511
0.0156871818879644,COX7C,3.7927,4.70992671
0.033221500301101,GLRX,2.0428,4.39636816
0.00743978131749185,CAST,1.4263,1.67756831
0.00949303117010884,SRFBP1,1.0223,1.66320271
0.0396534619789036,HINT1,5.2563,6.73321031
0.0818970868681806,UQCRQ,7.9439,10.24775279
0.0512238584901704,SKP1,3.7938,6.57908156
0.0112804623972338,DDX46,0.9967,1.27648911
0.0196972462406694,HSPA9,1.7339,2.18409079
0.0484154013430931,PFDN1,1.5719,2.42183039
0.00704576864707355,NDUFA2,1.6231,1.91044639
0.105273678286813,RPS14,13.5991,19.90897919
0.0272962126388489,ATOX1,1.2031,1.68865039
0.00817526136435429,MRPL22,0.935,1.286975
0.050400294085478,PTTG1,5.1965,12.49728775
0.0566912655595666,NPM1,3.2395,6.11453975
0.016270772940194,RPL26L1,1.9923,3.34684071
0.0256596685471094,ATP6V0E1,1.9866,3.67242044
0.017230419036321,PRELID1,1.5348,2.00098896
0.00819208363624677,NHP2,1.8607,2.79829551
0.0444983456854974,CANX,0.9805,1.24311975
0.0137856453616898,GNB2L1,4.3738,6.76127356
0.0299943363148578,NOL7,1.7168,2.21579776
0.00696533867812529,DEK,2.4432,3.47737376
0.0264982194586563,GMNN,1.6348,3.10402896
0.247673796318448,HIST1H4C,3.7026,11.04655324
0.0439964578838235,TUBB,1.0846,1.82924284
0.0142891657799687,CLIC1,1.0876,1.83232624
0.153374286865673,RPS18,24.9088,55.43308256
0.0306521737995669,RPS10,2.5025,3.11819375
0.00797653306258167,SNRPC,2.0681,2.51286239
0.0312808866432366,RPL10A,2.5781,3.25030039
0.0217231203608196,SRSF3,1.3595,2.61605975
0.0227231751879651,COX6A1P2,2.2682,3.14306876
0.040335240298626,GLO1,2.8341,3.81637719
0.0165464973644903,PRICKLE4,1.2068,1.66483376
0.00907743540583578,MRPL14,0.846,1.147084
0.139132234049864,HSP90AB1,9.979,16.672159
0.0381873846278775,EEF1A1,2.0082,3.04693276
0.0567241425142472,COX7A2,5.73,7.7733
0.0189582922238457,SNHG5,4.3437,7.07097031
0.0320974912308649,GTF3C6,3.9145,6.36118975
0.0203178578458736,CENPW,2.1024,3.93691424
0.0801662825289716,RPS12,9.7054,25.15241084
0.0252966903330452,ABRACL,1.4969,2.07219039
0.0410618498628371,SF3B5,0.8857,1.13663551
0.0348543704167241,EZR,1.5703,1.94705791
0.00998354512007725,PSMB1,2.403,3.501991
0.0779014924389377,NDUFA4,6.6164,13.35765104
0.0247849971742916,TOMM7,2.1299,2.73602599
0.055001735432699,CYCS,2.4609,3.53327119
0.0658476827029386,HNRNPA2B1,2.3001,3.81003999
0.0172660855694911,CBX3,2.6345,3.49870975
0.0343503581564243,LSM5,2.1902,4.55642396
0.0323133873630613,SEPT7,2.1929,3.26348959
0.015273654102479,PSMA2.1,2.3516,3.77277744
0.0328139057699763,MRPS24,1.1473,1.59280271
0.0115767834918385,PPIA,2.2964,2.76214704
0.052830234908758,SUN3,2.036,4.367904
0.0740541040606979,UPP1,0.838,1.295156
0.0191856251400637,SEC61G,1.5867,2.43368311
0.0381646171700651,CCT6A,1.709,2.860919
0.0624815039974478,CHCHD2,4.073,5.121071
0.0289698867915846,SBDS,2.1467,3.34537911
0.0458116562403637,HSPB1,2.8374,3.36396124
0.0296506698520142,SRI,1.2297,2.20573791
0.0508708414962073,SHFM1,7.2228,11.88196016
0.0102167605062544,PDAP1,1.2776,1.61033824
0.0169855289938355,BUD31,1.2704,1.76568384
0.0542206157891817,ATP5J2,3.5757,6.54866951
0.0129514709966879,COPS6,1.4496,2.58645984
0.0180246644709744,LAMTOR4,1.4519,2.15368639
0.0147964386993385,SERPINE1,1.4798,2.30339196
0.0224470426150499,ZNHIT1,1.5666,2.61936444
0.0377252519440186,POLR2J,1.4494,1.80683964
0.0136446970558933,LINC00998,1.012,1.244456
0.0140454416281556,ATP6V1F,2.3157,3.13663351
0.0654863026769416,NDUFB2,6.8526,16.84567324
0.0304015179705399,SSBP1,3.0937,4.18092031
0.126143495193573,RPS20,14.806,24.501364
0.0398702892694292,RAB2A,1.3977,1.84113471
0.00665024546431756,ASPH,1.0551,1.37766399
0.0647813432250963,SNHG6,5.9809,11.92813519
0.0102517604063724,RPL7,0.9432,1.16477376
0.0404631456030784,TCEB1,5.6509,7.45582919
0.021948572264019,TPD52,0.9275,1.02404375
0.0190167645788864,C8orf59,3.0063,4.28206031
0.0944003160848631,UQCRB,11.934,14.729444
0.0166781678079925,MTDH,1.7613,3.24892231
0.0770077140952507,RPL30,10.43,16.1295
0.0493891042175815,COX6C,10.5971,18.83957159
0.0186556683953973,POLR2K,1.9596,2.63736784
0.0737107289082554,PABPC1,8.4067,19.38229511
0.0338561819632732,YWHAZ,2.0667,3.36285111
0.0178857866142999,ZNF706,2.0771,2.93895559
0.0149883951719179,EIF3E,1.5978,2.36663516
0.0734542726315386,ENY2,4.3917,7.07667111
0.0196252960617712,EIF3H,2.1859,2.38814119
0.0369551975430392,RAD21,1.4203,2.19304791
0.040609092792109,MRPL13,3.578,5.189116
0.0500835982154947,ATAD2,1.7827,2.84328071
0.0810070722885409,NDUFB9,5.5042,6.97718236
0.0215192196894554,EEF1D,2.1689,3.06117279
0.101195642217731,RPL8,15.8714,34.96006204
0.0164649211940476,C8orf33,1.4116,1.63218544
0.213636670807695,RPS6,28.1841,98.08120719
0.0290480499707627,NDUFB6,1.7348,2.35246896
0.0431211634283587,DNAJA1,6.3911,10.76614079
0.0334358931329155,CLTA,1.0186,1.47705404
0.00552883366872316,FBXO10,1.6649,2.12280799
0.0555408382139402,TOMM5,1.4102,1.98033596
0.0724481562799567,ANXA1,6.4239,20.74760879
0.00407585386147358,HNRNPK,1.342,1.522036
0.0993304022611102,CKS2,3.1813,5.08783031
0.0379269113044357,ANP32B,1.5822,2.15244316
0.0332785923853223,SEC61B,2.6144,3.20571264
0.0671341893079275,CTNNAL1,1.3036,2.12542704
0.349983294230271,TXN,19.4308,40.88721136
0.0200636447194555,ATP6V1G1,2.5103,3.35409391
0.0266226695753388,RAB14,1.5764,1.80736304
0.0341282003857051,NDUFA8,1.6951,2.30953599
0.077658710752378,PSMB7,3.2766,4.52429244
0.100833957428482,RPL35,20.6074,35.69866524
0.0095751752562841,ARPC5L,1.346,1.739884
0.229308726201005,HSPA5,3.0641,7.94339119
0.0930122354256642,RPL12,6.2886,10.79411004
0.0407275515373919,AK1,2.5601,6.04458799
0.0439746856299331,SET,2.2909,3.97187719
0.0329766233588495,C9orf78,3.2609,5.28243119
0.0437395208153361,RPL7A,5.1772,7.89060016
0.0831495359447496,REXO4,1.0005,0.88829975
0.0759354046623408,PHPT1,5.9028,12.89895216
0.00776432152757807,EDF1,1.7158,2.49423036
0.0547093934117088,MRPL41,3.8474,9.58491324
0.00782204225368416,MT.RNR1,1.2268,2.27316176
0.538757138730655,MT.RNR2,28.8189,583.59910279
0.0668510003843312,MT.ND1,2.2223,2.84668271
0.0991553534549339,MT.ND2,5.8201,9.80373599
0.417205046578563,MT.CO1,37.2564,147.75425904
0.495806979696546,MT.CO2,43.5659,163.27105719
0.02303293612628,MT.ATP8,3.7461,7.44243479
0.26106124160652,MT.ATP6,18.0714,57.52070204
0.212334930223181,MT.CO3,31.995,102.947575
0.0298922702685079,MT.ND3,3.5856,5.45887264
0.0572243196342394,MT.ND4L,4.0668,8.70233776
0.249495608637996,MT.ND4,23.5705,66.16362975
0.0483542747084675,MT.ND5,7.5928,24.70178816
0.110977140883828,MT.CYB,8.7174,13.52533724
0.0303199978815935,SYAP1,2.278,3.359516
0.0158212212047701,SMS,1.142,1.645436
0.006461174350539,PRDX4,1.3588,1.84086256
0.0203597980576304,TIMP1,2.703,3.612791
0.0823803481523013,RPS4X,8.4732,13.23608176
0.0230898545929214,COX7B,2.9931,3.88765239
0.0449394431517923,NGFRAP1,1.8814,2.71733404
0.0187627869309533,TCEAL4,0.9941,1.67706519
0.0114973774867519,MORF4L2,0.9259,1.09620919
0.0321172319353413,SLC25A5,4.1155,6.73955975
0.0438866486083481,RPL39,6.8032,15.43246976
0.0357082651982366,NDUFA1,2.7826,4.62533724
0.0226059339725775,SSR4,1.5505,2.76664975
0.0556654810404185,RPL10,4.1265,7.92589775
